BookId,Title,Author,AuthorLf,AdditionalAuthors,ISBN,ISBN13,MyRating,AverageRating,Publisher,Binding,Pages,YearPublished,OriginalPublicationYear,DateRead,DateAdded,Bookshelves,BookshelvesWithPositions,ExclusiveShelf,MyReview,Spoiler,Notes,ReadCount,RecommendedFor,RecommendedBy,OwnedCopies,OriginalPurchaseDate,OriginalPurchaseLocation,Condition,ConditionDescription,BCID
7895286,The Island of Dr. Moreau,H.G. Wells,"Wells, H.G.",,"=""0575095164""","=""9780575095168""",4,3.73,Gollancz,Hardcover,190,2010,1896,2019/11/11,2015/07/12,"2019, literature, fantasy","2019 (#51), literature (#170), fantasy (#21)",read,,,,1,,,0,,,,,
68428,"The Final Empire (Mistborn, #1)",Brandon Sanderson,"Sanderson, Brandon",,"=""076531178X""","=""9780765311788""",0,4.45,Tor Books,Hardcover,541,2006,2006,,2019/12/26,to-read,to-read (#699),to-read,,,,0,,,0,,,,,
13642,A Wizard of Earthsea,Ursula K. Le Guin,"Guin, Ursula K. Le",,"=""0553383043""","=""9780553383041""",0,4.00,Bantam Spectra,Paperback,183,2004,1968,,2019/12/26,to-read,to-read (#698),to-read,,,,0,,,0,,,,,
13496,"A Game of Thrones (A Song of Ice and Fire, #1)",George R.R. Martin,"Martin, George R.R.",,"=""0553588486""","=""9780553588484""",0,4.45,Bantam,Mass Market Paperback,835,2005,1996,,2019/12/26,to-read,to-read (#697),to-read,,,,0,,,0,,,,,
236093,"The Wonderful Wizard of Oz (Oz, #1)",L. Frank Baum,"Baum, L. Frank",W.W. Denslow,"=""0140621679""","=""9780140621679""",0,3.99,Penguin,Paperback,154,1995,1900,,2019/12/26,to-read,to-read (#696),to-read,,,,0,,,0,,,,,
16793,Stardust,Neil Gaiman,"Gaiman, Neil",,"=""0061142026""","=""9780061142024""",2,4.09,Harper Perennial,Paperback,248,2006,1997,2014/01/24,2014/01/13,"2014, fantasy","2014 (#2), fantasy (#20)",read,,,,1,,,0,,,,,
6283504,Coraline,Neil Gaiman,"Gaiman, Neil",Dave McKean,"=""""","=""""",3,4.06,HarperCollins,Kindle Edition,208,2009,2002,2016/10/15,2016/10/14,"2016, fantasy","2016 (#65), fantasy (#19)",read,,,,1,,,0,,,,,
136251,"Harry Potter and the Deathly Hallows (Harry Potter, #7)",J.K. Rowling,"Rowling, J.K.",,"=""0545010225""","=""9780545010221""",3,4.62,Arthur A. Levine Books / Scholastic Inc.,Hardcover,759,2007,2007,2013/10/12,2013/10/05,"2013, fantasy","2013 (#54), fantasy (#17)",read,,,,1,,,0,,,,,
2,"Harry Potter and the Order of the Phoenix (Harry Potter, #5)",J.K. Rowling,"Rowling, J.K.",Mary GrandPré,"=""0439358078""","=""9780439358071""",5,4.49,Scholastic Inc.,Paperback,870,2004,2003,2013/09/24,2013/09/16,"2013, fantasy","2013 (#48), fantasy (#16)",read,,,,1,,,0,,,,,
1,"Harry Potter and the Half-Blood Prince (Harry Potter, #6)",J.K. Rowling,"Rowling, J.K.",Mary GrandPré,"=""0439785960""","=""9780439785969""",3,4.57,Scholastic Inc.,Paperback,652,2006,2005,2013/10/05,2013/09/24,"2013, fantasy","2013 (#50), fantasy (#15)",read,,,,1,,,0,,,,,
6,"Harry Potter and the Goblet of Fire (Harry Potter, #4)",J.K. Rowling,"Rowling, J.K.",Mary GrandPré,"=""""","=""""",4,4.56,Scholastic,Paperback,734,2002,2000,2013/09/15,2013/09/09,"2013, fantasy","2013 (#47), fantasy (#14)",read,,,,1,,,0,,,,,
15881,"Harry Potter and the Chamber of Secrets (Harry Potter, #2)",J.K. Rowling,"Rowling, J.K.",Mary GrandPré,"=""0439064864""","=""9780439064866""",3,4.42,Arthur A. Levine Books / Scholastic Inc.,Hardcover,341,1999,1998,2013/09/05,2013/09/04,"2013, fantasy","2013 (#44), fantasy (#13)",read,,,,1,,,0,,,,,
5,"Harry Potter and the Prisoner of Azkaban (Harry Potter, #3)",J.K. Rowling,"Rowling, J.K.",Mary GrandPré,"=""043965548X""","=""9780439655484""",4,4.56,Scholastic Inc.,Mass Market Paperback,435,2004,1999,2013/09/09,2013/09/05,"2013, fantasy","2013 (#46), fantasy (#12)",read,,,,1,,,0,,,,,
3,"Harry Potter and the Sorcerer's Stone (Harry Potter, #1)",J.K. Rowling,"Rowling, J.K.",Mary GrandPré,"=""""","=""""",3,4.47,Scholastic Inc,Hardcover,309,2003,1997,2013/09/02,2013/09/01,"2013, fantasy","2013 (#43), fantasy (#11)",read,,,,1,,,0,,,,,
13513038,"The Fellowship of the Ring (The Lord of the Rings, #1)",J.R.R. Tolkien,"Tolkien, J.R.R.",,"=""""","=""""",3,4.36,Houghton Mifflin Harcourt,Kindle Edition,432,2012,1954,2016/12/26,2016/12/07,"2016, fantasy, literature","2016 (#80), fantasy (#10), literature (#174)",read,,,,1,,,0,,,,,
7970730,"The Last Battle (Chronicles of Narnia, #7)",C.S. Lewis,"Lewis, C.S.",,"=""000732314X""","=""9780007323142""",3,4.03,HarperCollins Children's Books,Paperback,172,2009,1956,2019/12/26,2019/12/21,"2019, children, fantasy","2019 (#67), children (#29), fantasy (#9)",read,,,,1,,,0,,,,,
18982361,A Country Doctor's Notebook,Mikhail Bulgakov,"Bulgakov, Mikhail",Michael Glenny,"=""""","=""""",0,4.28,Melville House,Kindle Edition,194,2013,1925,,2019/12/23,to-read,to-read (#695),to-read,,,,0,,,0,,,,,
27793819,Madonna in a Fur Coat,Sabahattin Ali,"Ali, Sabahattin","Maureen Freely, Alexander Dawe","=""""","=""""",0,4.45,Penguin,ebook,168,2016,1943,,2019/12/23,to-read,to-read (#694),to-read,,,,0,,,0,,,,,
37487139,Disoriental,Négar Djavadi,"Djavadi, Négar",Tina A. Kover,"=""1609454510""","=""9781609454517""",0,4.26,Europa Editions,Paperback,338,2018,2016,,2019/12/23,to-read,to-read (#693),to-read,,,,0,,,0,,,,,
38633526,Vita Nostra,Marina Dyachenko,"Dyachenko, Marina","Sergey Dyachenko, Julia Meitov Hersey","=""0062694596""","=""9780062694591""",0,4.11,Harper Voyager,Hardcover,416,2018,2007,,2019/12/23,to-read,to-read (#692),to-read,,,,0,,,0,,,,,
43453228,"Kim Jiyoung, Born 1982",Cho Nam-Joo,"Nam-Joo, Cho",Jamie Chang,"=""""","=""""",0,4.21,Scribner UK,Kindle Edition,256,2020,2016,,2019/12/23,to-read,to-read (#691),to-read,,,,0,,,0,,,,,
27253494,Woman at Point Zero,Nawal El Saadawi,"Saadawi, Nawal El",,"=""""","=""""",0,4.05,Zed Books,Kindle Edition,128,2015,1975,,2019/12/23,to-read,to-read (#690),to-read,,,,0,,,0,,,,,
497499,The Door,Magda Szabó,"Szabó, Magda",Len Rix,"=""1843431939""","=""9781843431930""",0,4.06,Harvill Press,Hardcover,262,2005,1987,,2019/12/23,to-read,to-read (#689),to-read,,,,0,,,0,,,,,
30165203,"American Gods (American Gods, #1)",Neil Gaiman,"Gaiman, Neil",,"=""""","=""""",3,4.11,William Morrow,Kindle Edition,635,2011,2001,2018/02/14,2018/01/23,"2018, fantasy","2018 (#8), fantasy (#8)",read,,,,1,,,0,,,,,
35959740,Circe,Madeline Miller,"Miller, Madeline",,"=""0316556343""","=""9780316556347""",5,4.28,"Little, Brown and Company",Hardcover,393,2018,2018,2019/01/05,2019/01/02,"2019, literature, fantasy","2019 (#1), literature (#94), fantasy (#7)",read,,,,1,,,0,,,,,
11250317,The Song of Achilles,Madeline Miller,"Miller, Madeline",,"=""1408816032""","=""9781408816035""",4,4.34,Bloomsbury Publishing,Hardcover,352,2011,2011,2019/01/14,2019/01/04,"2019, literature, fantasy","2019 (#3), literature (#95), fantasy (#6)",read,,,,1,,,0,,,,,
9132993,"The Voyage of the Dawn Treader (Chronicles of Narnia, #5)",C.S. Lewis,"Lewis, C.S.",Pauline Baynes,"=""0007323107""","=""9780007323104""",4,4.09,HarperCollins Children's Books,Paperback,272,2009,1952,2019/12/10,2019/12/06,"2019, children, fantasy","2019 (#60), children (#25), fantasy (#4)",read,,,,1,,,0,,,,,
9967979,"The Silver Chair (Chronicles of Narnia, #6)",C.S. Lewis,"Lewis, C.S.",,"=""0007323093""","=""9780007323098""",4,3.96,HarperCollins Children's Books,Paperback,191,2009,1953,2019/12/15,2019/12/11,"2019, children, fantasy","2019 (#62), children (#26), fantasy (#3)",read,,,,1,,,0,,,,,
10491782,"The Horse and His Boy (Chronicles of Narnia, #3)",C.S. Lewis,"Lewis, C.S.",,"=""0007323085""","=""9780007323081""",4,3.92,HarperCollins Children's Books,Paperback,175,2009,1954,2019/12/18,2019/12/16,"2019, children, fantasy","2019 (#64), children (#27), fantasy (#2)",read,,,,1,,,0,,,,,
7973731,"The Magician's Nephew (Chronicles of Narnia, #1)",C.S. Lewis,"Lewis, C.S.",,"=""0007323131""","=""9780007323135""",5,4.04,HarperCollins Children's Books,Paperback,171,2009,1955,2019/12/20,2019/12/19,"2019, children, fantasy","2019 (#65), children (#28), fantasy (#1)",read,,,,1,,,0,,,,,
22336601,Roadside Picnic,Arkady Strugatsky,"Strugatsky, Arkady","Boris Strugatsky, Antonina W. Bouis","=""""","=""""",3,4.19,Gateway,Kindle Edition,223,2014,1972,2019/12/21,2013/03/14,"2019, sci-fi","2019 (#66), sci-fi (#65)",read,,,,1,,,0,,,,,
42983724,Drive Your Plow Over the Bones of the Dead,Olga Tokarczuk,"Tokarczuk, Olga",Antonia Lloyd-Jones,"=""0525541330""","=""9780525541332""",0,3.98,Riverhead Books,Hardcover,274,2019,2009,,2019/12/20,to-read,to-read (#688),to-read,,,,0,,,0,,,,,
33253215,The Heart's Invisible Furies,John Boyne,"Boyne, John",,"=""1524760781""","=""9781524760786""",0,4.47,Hogarth Press,Hardcover,582,2017,2017,,2019/12/20,to-read,to-read (#687),to-read,,,,0,,,0,,,,,
335919,Wasp,Eric Frank Russell,"Russell, Eric Frank",,"=""0575070951""","=""9780575070950""",0,4.07,Gollancz,Paperback,176,2001,1957,,2019/12/17,to-read,to-read (#686),to-read,,,,0,,,0,,,,,
65211,Christ Stopped at Eboli: The Story of a Year,Carlo Levi,"Levi, Carlo","Mark Rotella, Frances Frenaye","=""0374530092""","=""9780374530099""",0,4.07,"Farrar, Straus and Giroux",Paperback,275,2006,1945,,2019/12/17,to-read,to-read (#685),to-read,,,,0,,,0,,,,,
40097951,The Silent Patient,Alex Michaelides,"Michaelides, Alex",,"=""1250301696""","=""9781250301697""",0,4.07,Celadon Books,Hardcover,325,2019,2019,,2019/12/17,to-read,to-read (#683),to-read,,,,0,,,0,,,,,
32781,War and the Iliad,Simone Weil,"Weil, Simone","Rachel Bespaloff, Mary McCarthy, Christopher E.G. Benfey, Hermann Broch","=""1590171454""","=""9781590171455""",0,4.05,NYRB Classics,Paperback,121,2005,1941,,2019/12/17,to-read,to-read (#682),to-read,,,,0,,,0,,,,,
18196700,The Upanishads,Anonymous,"Anonymous, Anonymous",Juan Mascaró,"=""0140441638""","=""9780140441635""",0,4.23,Penguin Books,Paperback,143,2005,-500,,2019/08/12,to-read,to-read (#627),to-read,,,,0,,,0,,,,,
25110957,Invasion of the Body Snatchers,Jack Finney,"Finney, Jack",Dean Koontz,"=""1501117823""","=""9781501117824""",4,3.89,Atria Books,Paperback,224,2015,1955,2019/12/15,2019/12/12,"2019, sci-fi","2019 (#63), sci-fi (#64)",read,,,,1,,,0,,,,,
70133,"Architecture: Form, Space, & Order",Francis D.K. Ching,"Ching, Francis D.K.",,"=""0471286168""","=""9780471286165""",0,4.24,Wiley,Paperback,416,1996,1979,,2019/12/14,to-read,to-read (#681),to-read,,,,0,,,0,,,,,
40526,"Time and Again (Time, #1)",Jack Finney,"Finney, Jack",,"=""0575073608""","=""9780575073609""",0,3.95,Orion Publishing Group,Paperback,399,2012,1970,,2019/12/12,to-read,to-read (#680),to-read,,,,0,,,0,,,,,
756977,"A Case of Conscience (After Such Knowledge, #4)",James Blish,"Blish, James",,"=""1857989244""","=""9781857989243""",2,3.65,Gollancz,Paperback,192,2000,1958,2019/12/11,2019/12/03,"2019, sci-fi","2019 (#61), sci-fi (#63)",read,,,,1,,,0,,,,,
33864676,"Red Famine: Stalin's War on Ukraine, 1921-1933",Anne Applebaum,"Applebaum, Anne",,"=""0771009305""","=""9780771009303""",0,4.36,Signal,Hardcover,384,2017,2017,,2019/12/11,to-read,to-read (#679),to-read,,,,0,,,0,,,,,
4025275,War's Unwomanly Face,Svetlana Alexievich,"Alexievich, Svetlana",,"=""5010004941""","=""9785010004941""",0,4.53,Progress Publishers,Hardcover,247,1988,1983,,2019/12/11,to-read,to-read (#678),to-read,,,,0,,,0,,,,,
30200112,Secondhand Time: The Last of the Soviets,Svetlana Alexievich,"Alexievich, Svetlana",Bela Shayevich,"=""""","=""""",0,4.44,Text Publishing,Kindle Edition,496,2016,2013,,2019/12/11,to-read,to-read (#677),to-read,,,,0,,,0,,,,,
357486,Voices from Chernobyl: The Oral History of a Nuclear Disaster,Svetlana Alexievich,"Alexievich, Svetlana","Keith Gessen, Alma Lapinskienė","=""0312425848""","=""9780312425845""",0,4.43,Picador,Paperback,236,2006,1997,,2019/12/11,to-read,to-read (#676),to-read,,,,0,,,0,,,,,
1786203,La fiesta del chivo,Mario Vargas Llosa,"Llosa, Mario Vargas",,"=""9681906993""","=""9789681906993""",0,4.26,Alfaguara,Paperback,518,2000,2000,,2012/10/26,to-read,to-read (#138),to-read,,,,0,,,0,,,,,
88442,Austerlitz,W.G. Sebald,"Sebald, W.G.",Anthea Bell,"=""0140297995""","=""9780140297997""",0,4.04,Penguin Books Ltd,Paperback,415,2002,2001,,2019/12/11,to-read,to-read (#675),to-read,,,,0,,,0,,,,,
1033955,Balún Canán,Rosario Castellanos,"Castellanos, Rosario",,"=""9681607287""","=""9789681607289""",0,4.07,Fondo de Cultura Económica,Paperback,291,2003,1957,,2019/12/11,to-read,to-read (#674),to-read,,,,0,,,0,,,,,
158217,Journey by Moonlight,Antal Szerb,"Szerb, Antal",Len Rix,"=""1901285502""","=""9781901285505""",0,4.21,Pushkin Press,Paperback,299,2001,1937,,2019/12/11,to-read,to-read (#673),to-read,,,,0,,,0,,,,,
1101837,Chaka,Thomas Mofolo,"Mofolo, Thomas",,"=""0435902296""","=""9780435902292""",0,3.71,Heinemann,Paperback,168,1983,1925,,2019/12/11,to-read,to-read (#672),to-read,,,,0,,,0,,,,,
36535764,The White Book,Han Kang,"Kang, Han",Deborah     Smith,"=""""","=""9781846276309""",0,3.91,Portobello Books,ebook,128,2017,2016,,2019/12/11,to-read,to-read (#671),to-read,,,,0,,,0,,,,,
41071389,The Eighth Life (For Brilka),Nino Haratischwili,"Haratischwili, Nino","Charlotte Collins, Ruth Martin","=""191161746X""","=""9781911617464""",0,4.54,Scribe UK,Hardcover,944,2019,2014,,2019/12/11,to-read,to-read (#670),to-read,,,,0,,,0,,,,,
3181564,The Housekeeper and the Professor,Yōko Ogawa,"Ogawa, Yōko",Stephen Snyder,"=""0312427808""","=""9780312427801""",0,3.95,Picador,Paperback,180,2009,2003,,2019/12/11,to-read,to-read (#669),to-read,,,,0,,,0,,,,,
40163119,Say Nothing: A True Story of Murder and Memory in Northern Ireland,Patrick Radden Keefe,"Keefe, Patrick Radden",,"=""0385521316""","=""9780385521314""",0,4.43,Doubleday,Hardcover,441,2019,2018,,2019/12/10,to-read,to-read (#668),to-read,,,,0,,,0,,,,,
40121985,How to Hide an Empire: A History of the Greater United States,Daniel Immerwahr,"Immerwahr, Daniel",,"=""0374172145""","=""9780374172145""",0,4.45,"Farrar, Straus and Giroux",Hardcover,513,2019,2019,,2019/12/10,to-read,to-read (#667),to-read,,,,0,,,0,,,,,
40796176,Infinite Powers: How Calculus Reveals the Secrets of the Universe,Steven H. Strogatz,"Strogatz, Steven H.",,"=""1328879984""","=""9781328879981""",0,4.29,Houghton Mifflin Harcourt,Hardcover,360,2019,2019,,2019/12/10,to-read,to-read (#666),to-read,,,,0,,,0,,,,,
40538681,Midnight in Chernobyl: The Untold Story of the World's Greatest Nuclear Disaster,Adam Higginbotham,"Higginbotham, Adam",,"=""1501134612""","=""9781501134616""",0,4.42,Simon & Schuster,Hardcover,538,2019,2019,,2019/12/10,to-read,to-read (#665),to-read,,,,0,,,0,,,,,
41880609,On Earth We're Briefly Gorgeous,Ocean Vuong,"Vuong, Ocean",,"=""0525562028""","=""9780525562023""",0,4.07,Penguin Press,Hardcover,246,2019,2019,,2019/12/10,to-read,to-read (#664),to-read,,,,0,,,0,,,,,
40121989,Death Is Hard Work,Khaled Khalifa,"Khalifa, Khaled","خالد خليفة, Leri Price","=""0374135738""","=""9780374135737""",0,3.70,"Farrar, Straus and Giroux",Hardcover,192,2019,2016,,2019/12/06,to-read,to-read (#663),to-read,,,,0,,,0,,,,,
43521657,The Ten Thousand Doors of January,Alix E. Harrow,"Harrow, Alix E.",,"=""0316421995""","=""9780316421997""",0,4.11,Redhook,Hardcover,374,2019,2019,,2019/12/06,to-read,to-read (#662),to-read,,,,0,,,0,,,,,
7728,"Antigone (The Theban Plays, #3)",Sophocles,"Sophocles, Sophocles",J.E. Thomas,"=""1580493882""","=""9781580493888""",5,3.64,Ingram,Paperback,80,2005,-441,,2017/03/02,top-1000,top-1000 (#27),read,,,,1,,,0,,,,,
74532,George's Marvellous Medicine,Roald Dahl,"Dahl, Roald",Quentin Blake,"=""0224064908""","=""9780224064903""",4,4.03,Jonathan Cape,Hardcover,120,2003,1981,,2016/12/22,children,children (#16),read,,,,1,,,0,,,,,
100745,Titus Groan,Mervyn Peake,"Peake, Mervyn",,"=""1585679070""","=""9781585679072""",0,3.91,Overlook Press,Paperback,396,2007,1946,,2019/12/05,to-read,to-read (#661),to-read,,,,0,,,0,,,,,
7824912,"Prince Caspian (Chronicles of Narnia, #4)",C.S. Lewis,"Lewis, C.S.",,"=""0007323115""","=""9780007323111""",3,3.97,HarperCollins Children's Books,Paperback,190,2009,1951,2019/12/05,2019/12/03,"2019, children","2019 (#59), children (#24)",read,,,,1,,,0,,,,,
91099,Bring the Jubilee,Ward Moore,"Moore, Ward",,"=""1857987640""","=""9781857987645""",3,3.71,Orion Publishing Group,Paperback,208,2001,1953,2019/12/03,2019/11/30,"2019, literature, sci-fi","2019 (#58), literature (#173), sci-fi (#62)",read,,,,1,,,0,,,,,
8727466,Why We Get Fat: And What to Do About It,Gary Taubes,"Taubes, Gary",,"=""0307272702""","=""9780307272706""",0,4.05,Knopf,Hardcover,272,2010,2010,,2019/12/01,to-read,to-read (#660),to-read,,,,0,,,0,,,,,
525304,Star Maker,Olaf Stapledon,"Stapledon, Olaf",,"=""1857988078""","=""9781857988079""",2,3.93,Millennium Paperbacks,Paperback,272,1999,1937,2019/11/29,2013/03/14,"2019, sci-fi","2019 (#56), sci-fi (#61)",read,,,,1,,,0,,,,,
40809675,Tau Zero,Poul Anderson,"Anderson, Poul",,"=""""","=""""",3,3.85,Open Road Media Sci-Fi & Fantasy,Kindle Edition,230,2018,1970,2019/11/28,2019/11/25,"2019, sci-fi","2019 (#55), sci-fi (#60)",read,,,,1,,,0,,,,,
43839315,Lie With Me,Philippe Besson,"Besson, Philippe",Molly Ringwald,"=""0241987091""","=""9780241987094""",0,4.27,Penguin,Paperback,160,2019,2017,,2019/11/25,to-read,to-read (#659),to-read,,,,0,,,0,,,,,
6484490,A View from the Bridge,Arthur  Miller,"Miller, Arthur",Philip Seymour Hoffman,"=""0143105574""","=""9780143105572""",4,3.72,Penguin Classics,Paperback,96,2009,1955,2019/07/29,2019/07/29,"2019, theatre, literature","2019 (#27), theatre (#59), literature (#165)",read,,,,1,,,0,,,,,
1199688,Babel-17,Samuel R. Delany,"Delany, Samuel R.",,"=""0839823282""","=""9780839823285""",2,3.76,Gregg Press,Hardcover,192,1978,1966,2019/11/22,2019/11/18,"2019, sci-fi","2019 (#54), sci-fi (#59)",read,,,,1,,,0,,,,,
433567,Flatland: A Romance of Many Dimensions,Edwin A. Abbott,"Abbott, Edwin A.",Banesh Hoffmann,"=""048627263X""","=""9780486272634""",3,3.82,"Dover Publications, Inc.",Paperback,96,1992,1884,2013/07/10,2013/07/05,"2013, literature, sci-fi","2013 (#34), literature (#172), sci-fi (#58)",read,,,,1,,,0,,,,,
509784,The End of Eternity,Isaac Asimov,"Asimov, Isaac",,"=""0449016196""","=""9780449016190""",0,4.24,Fawcett Crest,Mass Market Paperback,192,1971,1955,,2019/11/19,to-read,to-read (#658),to-read,,,,0,,,0,,,,,
48484,"Blindsight (Firefall, #1)",Peter Watts,"Watts, Peter",,"=""0765312182""","=""9780765312181""",0,4.01,Tor Books,Hardcover,384,2006,2006,,2019/11/19,to-read,to-read (#657),to-read,,,,0,,,0,,,,,
6496926,The Road,Cormac McCarthy,"McCarthy, Cormac",,"=""0307476308""","=""9780307476302""",0,3.97,Vintage International,Paperback,287,2007,2006,,2019/11/19,to-read,to-read (#656),to-read,,,,0,,,0,,,,,
29624025,"The Space Merchants (The Space Merchants, #1)",Frederik Pohl,"Pohl, Frederik",C.M. Kornbluth,"=""""","=""""",4,3.87,Gollancz,Paperback,192,2003,1952,2019/11/16,2019/09/29,"2019, sci-fi","2019 (#53), sci-fi (#57)",read,,,,1,,,0,,,,,
2526,Blindness,José Saramago,"Saramago, José",Giovanni Pontiero,"=""0156007754""","=""9780156007757""",5,4.12,Mariner Books,Paperback,326,1999,1995,2006/01/01,2010/03/17,"spectacular, top-100, must-read","spectacular (#9), top-100 (#11), must-read (#9)",read,,,,1,,,0,,,,,
117833,The Master and Margarita,Mikhail Bulgakov,"Bulgakov, Mikhail","Katherine Tiernan O'Connor, Ellendea Proffer, Diana Lewis Burgin","=""0679760806""","=""9780679760801""",5,4.30,Vintage International,Paperback,335,1996,1967,2018/11/26,2014/12/24,"2018, top-1000, literature, must-read","2018 (#66), top-1000 (#1), literature (#68), must-read (#2)",read,,,,1,,,0,,,,,
24546329,Mastering Apache Maven 3,Prabath Siriwardena,"Siriwardena, Prabath",,"=""""","=""""",0,3.75,Packt Publishing,Kindle Edition,300,2014,2014,,2019/11/11,currently-reading,currently-reading (#5),currently-reading,,,,1,,,0,,,,,
48116547,Introducing Maven: A Build Tool for Today's Java Developers,Balaji Varanasi,"Varanasi, Balaji",,"=""1484254090""","=""9781484254097""",2,2.60,Apress,Paperback,140,2019,,2019/11/11,2019/11/11,2019,2019 (#50),read,,,,1,,,0,,,,,
10674997,The Stone Gods,Jeanette Winterson,"Winterson, Jeanette",,"=""""","=""""",2,3.68,Houghton Mifflin Harcourt,Kindle Edition,248,2009,2007,2019/11/08,2019/11/05,"2019, sci-fi","2019 (#49), sci-fi (#56)",read,,,,1,,,0,,,,,
43582376,The Body: A Guide for Occupants,Bill Bryson,"Bryson, Bill",,"=""0385539304""","=""9780385539302""",0,4.32,Doubleday Books,Hardcover,450,2019,2019,,2019/11/06,to-read,to-read (#655),to-read,,,,0,,,0,,,,,
